Date,Code,Description,Type,Issuer,Listing Date,Maturity Date,Interest,Interest Type,Interest Freq,Originated Amt,Current Amt,Total Scripless,Sector,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total_local,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total_foreign
8/30/2024,SIPPLN03BCN5,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP V TAHUN 2019 SERI B,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",10/2/2019,10/1/2026,8.4,FIXED,3 MONTHS,10000000000,10000000000,10000000000,ENERGY,2500000000,0,5000000000,0,0,500000000,0,2000000000,0,10000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03BCN6,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP VI TAHUN 2020 SERI B,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2/19/2020,2/18/2030,8,FIXED,3 MONTHS,3500000000,3500000000,3500000000,ENERGY,0,0,0,3000000000,500000000,0,0,0,0,3500000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03CCN1,SUKUK IJARAH BKLJ III PLN THP I TAHUN 2018 SERI C,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",7/11/2018,7/10/2028,8.4,FIXED,3 MONTHS,2.58E+11,2.58E+11,2.58E+11,ENERGY,0,0,8000000000,1E+11,0,0,0,0,1.5E+11,2.58E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03CCN2,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP II TAHUN 2018 SERI C,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",10/11/2018,10/10/2028,9.1,FIXED,3 MONTHS,15000000000,15000000000,15000000000,ENERGY,0,0,15000000000,0,0,0,0,0,0,15000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03CCN3,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP III TAHUN 2019 SERI C,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2/20/2019,2/19/2026,9.35,FIXED,3 MONTHS,2.04E+11,2.04E+11,2.04E+11,ENERGY,5000000000,0,7000000000,3000000000,0,5000000000,0,40000000000,1.44E+11,2.04E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03CCN4,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP IV TAHUN 2019 SERI C,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",8/2/2019,8/1/2029,8.7,FIXED,3 MONTHS,20000000000,20000000000,20000000000,ENERGY,2000000000,0,18000000000,0,0,0,0,0,0,20000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03CCN5,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP V TAHUN 2019 SERI C,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",10/2/2019,10/1/2029,8.6,FIXED,3 MONTHS,92000000000,92000000000,92000000000,ENERGY,1000000000,0,77000000000,9000000000,1000000000,4000000000,0,0,0,92000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03CCN6,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP VI TAHUN 2020 SERI C,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2/19/2020,2/18/2035,8.7,FIXED,3 MONTHS,9000000000,9000000000,9000000000,ENERGY,3000000000,0,6000000000,0,0,0,0,0,0,9000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03DCN1,SUKUK IJARAH BKLJ III PLN THP I TAHUN 2018 SERI D,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",7/11/2018,7/10/2033,8.9,FIXED,3 MONTHS,1.05E+11,1.05E+11,1.05E+11,ENERGY,75000000000,0,20000000000,0,0,0,0,10000000000,0,1.05E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03DCN2,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP II TAHUN 2018 SERI D,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",10/11/2018,10/10/2038,9.65,FIXED,3 MONTHS,50000000000,50000000000,50000000000,ENERGY,26000000000,0,13000000000,0,0,1000000000,0,0,10000000000,50000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03DCN3,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP III TAHUN 2019 SERI D,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2/20/2019,2/19/2029,9.6,FIXED,3 MONTHS,45000000000,45000000000,45000000000,ENERGY,0,10000000000,10000000000,0,0,25000000000,0,0,0,45000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03DCN4,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP IV TAHUN 2019 SERI D,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",8/2/2019,8/1/2034,9.5,FIXED,3 MONTHS,49000000000,49000000000,49000000000,ENERGY,4500000000,0,35000000000,0,9500000000,0,0,0,0,49000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03DCN5,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP V TAHUN 2019 SERI D,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",10/2/2019,10/1/2034,9.4,FIXED,3 MONTHS,1.35E+11,1.35E+11,1.35E+11,ENERGY,70000000000,0,65000000000,0,0,0,0,0,0,1.35E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03DCN6,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP VI TAHUN 2020 SERI D,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2/19/2020,2/18/2040,9.05,FIXED,3 MONTHS,62500000000,62500000000,62500000000,ENERGY,4000000000,0,44000000000,0,0,4500000000,0,10000000000,0,62500000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03ECN1,SUKUK IJARAH BKLJ III PLN THP I TAHUN 2018 SERI E,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",7/11/2018,7/10/2038,9,FIXED,3 MONTHS,1.1E+11,1.1E+11,1.1E+11,ENERGY,8000000000,0,87000000000,0,3500000000,0,0,10000000000,1500000000,1.1E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03ECN3,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP III TAHUN 2019 SERI E,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2/20/2019,2/19/2034,9.8,FIXED,3 MONTHS,60000000000,60000000000,60000000000,ENERGY,0,0,60000000000,0,0,0,0,0,0,60000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03ECN4,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP IV TAHUN 2019 SERI E,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",8/2/2019,8/1/2039,9.975,FIXED,3 MONTHS,5.39E+11,5.39E+11,5.39E+11,ENERGY,1.5021E+11,0,2.58E+11,0,1000000000,1.1979E+11,0,0,10000000000,5.39E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03ECN5,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP V TAHUN 2019 SERI E,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",10/2/2019,10/1/2039,9.9,FIXED,3 MONTHS,5.54E+11,5.54E+11,5.54E+11,ENERGY,1.825E+11,0,3.495E+11,0,0,19000000000,0,1500000000,1500000000,5.54E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN03FCN3,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP III TAHUN 2019 SERI F,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2/20/2019,2/19/2039,9.95,FIXED,3 MONTHS,28000000000,28000000000,28000000000,ENERGY,1000000000,0,27000000000,0,0,0,0,0,0,28000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN04ACN1,SUKUK IJARAH BERKELANJUTAN IV PLN TAHAP I TAHUN 2020 SERI A,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",9/9/2020,9/8/2025,6.7,FIXED,3 MONTHS,39000000000,39000000000,39000000000,ENERGY,12000000000,0,25000000000,0,0,2000000000,0,0,0,39000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN04BCN1,SUKUK IJARAH BERKELANJUTAN IV PLN TAHAP I TAHUN 2020 SERI B,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",9/9/2020,9/8/2027,7.25,FIXED,3 MONTHS,35000000000,35000000000,35000000000,ENERGY,5000000000,0,0,30000000000,0,0,0,0,0,35000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN04CCN1,SUKUK IJARAH BERKELANJUTAN IV PLN TAHAP I TAHUN 2020 SERI C,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",9/9/2020,9/8/2030,7.9,FIXED,3 MONTHS,2E+11,2E+11,2E+11,ENERGY,0,0,5000000000,10000000000,15000000000,0,0,0,1.7E+11,2E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN04DCN1,SUKUK IJARAH BERKELANJUTAN IV PLN TAHAP I TAHUN 2020 SERI D,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",9/9/2020,9/8/2035,8.65,FIXED,3 MONTHS,56000000000,56000000000,56000000000,ENERGY,0,0,56000000000,0,0,0,0,0,0,56000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPPLN04ECN1,SUKUK IJARAH BERKELANJUTAN IV PLN TAHAP I TAHUN 2020 SERI E,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",9/9/2020,9/8/2040,8.86,FIXED,3 MONTHS,46500000000,46500000000,46500000000,ENERGY,0,0,46500000000,0,0,0,0,0,0,46500000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPTPN02A,SUKUK IJARAH II TAHUN 2019 PT PERKEBUNAN NUSANTARA III (PERSERO) SERI A,SUKUK,"PERKEBUNAN NUSANTARA III (PERSERO), PT",8/30/2024,8/21/2025,11.2,FIXED,3 MONTHS,10000000000,10000000000,10000000000,PLANTATION,0,0,0,0,0,10000000000,0,0,0,10000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPTPN02C,SUKUK IJARAH II TAHUN 2019 PT PERKEBUNAN NUSANTARA III (PERSERO) SERI C,SUKUK,"PERKEBUNAN NUSANTARA III (PERSERO), PT",8/30/2024,8/22/2025,11.2,FIXED,3 MONTHS,1.5E+11,1.5E+11,1.5E+11,PLANTATION,0,0,0,0,0,1.5E+11,0,0,0,1.5E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPTPN02E,SUKUK IJARAH II TAHUN 2019 PT PERKEBUNAN NUSANTARA III (PERSERO) SERI E,SUKUK,"PERKEBUNAN NUSANTARA III (PERSERO), PT",8/30/2024,8/23/2025,11.2,FIXED,3 MONTHS,2E+11,2E+11,2E+11,PLANTATION,0,0,0,0,0,2E+11,0,0,0,2E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SIPTPN02F,SUKUK IJARAH II TAHUN 2019 PT PERKEBUNAN NUSANTARA III (PERSERO) SERI F,SUKUK,"PERKEBUNAN NUSANTARA III (PERSERO), PT",8/30/2024,9/3/2024,11.6,Fixed,3 MONTHS,1.05E+11,1.05E+11,1.05E+11,PLANTATION,0,0,0,0,0,1.05E+11,0,0,0,1.05E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SISGRO01ACN3,SUKUK IJARAH BERKELANJUTAN I SAMPOERNA AGRO TAHAP III TAHUN 2022 SERI A,SUKUK,"PT. SAMPOERNA AGRO, Tbk",3/4/2022,3/2/2025,7.15,FIXED,3 MONTHS,75000000000,75000000000,75000000000,PLANTATION,0,0,0,0,3000000000,71000000000,0,1000000000,0,75000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SISGRO01BCN1,SUKUK IJARAH BERKELANJUTAN I SAMPOERNA AGRO TAHAP I TAHUN 2020 SERI B,SUKUK,"PT. SAMPOERNA AGRO, Tbk",3/4/2020,3/3/2025,9.75,FIXED,3 MONTHS,1.25E+11,1.25E+11,1.25E+11,PLANTATION,15000000000,0,2000000000,0,8500000000,99500000000,0,0,0,1.25E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SISGRO01BCN2,SUKUK IJARAH BERKELANJUTAN I SAMPOERNA AGRO TAHAP II TAHUN 2021 SERI B,SUKUK,"PT. SAMPOERNA AGRO, Tbk",3/18/2021,3/17/2026,10.35,FIXED,3 MONTHS,1.5825E+11,1.5825E+11,1.5825E+11,PLANTATION,56045000000,0,0,0,8250000000,93955000000,0,0,0,1.5825E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SISGRO01BCN3,SUKUK IJARAH BERKELANJUTAN I SAMPOERNA AGRO TAHAP III TAHUN 2022 SERI B,SUKUK,"PT. SAMPOERNA AGRO, Tbk",3/4/2022,3/2/2027,8.4,FIXED,3 MONTHS,2.30115E+11,2.30115E+11,2.30115E+11,PLANTATION,35000000000,3000000000,35000000000,0,5115000000,1.49E+11,0,3000000000,0,2.30115E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SISMDR01BCN1,SUKUK IJARAH BERKELANJUTAN I SAMUDERA INDONESIA TAHAP I TAHUN 2023 SERI B,SUKUK,"SAMUDERA INDONESIA Tbk, PT",8/3/2023,8/2/2028,9.45,FIXED,3 MONTHS,3.39175E+11,3.39175E+11,3.39175E+11,TRANSPORTATION,0,0,42000000000,1.5E+11,16175000000,1.31E+11,0,0,0,3.39175E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SKSMFP01CN1,SUKUK MUSYARAKAH BERKELANJUTAN I SARANA MULTIGRIYA FINANSIAL TAHAP I TAHUN 2023,SUKUK,SARANA MULTIGRIYA FINANSIAL (PERSERO). PT,7/13/2023,7/12/2028,,FLOATING,3 MONTHS,1.705E+11,1.705E+11,1.705E+11,FINANCIAL INSTITUTION,1.24E+11,0,10000000000,0,0,34500000000,2000000000,0,0,1.705E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SKSMFP01CN2,SUKUK MUSYARAKAH BERKELANJUTAN I SARANA MULTIGRIYA FINANSIAL TAHAP II TAHUN 2024,SUKUK,SARANA MULTIGRIYA FINANSIAL (PERSERO). PT,2/7/2024,2/16/2025,,FLOATING,3 MONTHS,5.2901E+11,5.2901E+11,5.2901E+11,FINANCIAL INSTITUTION,1E+11,0,50000000000,0,10000000,3.79E+11,0,0,0,5.2901E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SKSMFP01CN3,SUKUK MUSYARAKAH BERKELANJUTAN I SARANA MULTIGRIYA FINANSIAL TAHAP III TAHUN 2024,SUKUK,SARANA MULTIGRIYA FINANSIAL (PERSERO). PT,8/28/2024,9/7/2025,,FLOATING,3 MONTHS,2.74E+11,2.74E+11,2.74E+11,FINANCIAL INSTITUTION,16000000000,0,16000000000,78550000000,145000000,20000000000,92600000000,0,50705000000,2.74E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SKSMFP01SOCN1,SUKUK MUSYARAKAH BERWAWASAN SOSIAL BERKELANJUTAN I SARANA MULTIGRIYA FINANSIAL TAHAP I TAHUN 2023,SUKUK,SARANA MULTIGRIYA FINANSIAL (PERSERO). PT,12/27/2023,12/22/2028,,FLOATING,3 MONTHS,2E+11,2E+11,2E+11,FINANCIAL INSTITUTION,58000000000,0,53375000000,49375000000,250000000,0,0,0,39000000000,2E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMADMF04BCN3,SUKUK MUDHARABAH BERKELANJUTAN IV ADIRA FINANCE TAHAP III TAHUN 2022 SERI B,SUKUK,"ADIRA DINAMIKA MULTI FINANCE Tbk, PT",3/23/2022,3/22/2025,,FLOATING,3 MONTHS,49000000000,49000000000,49000000000,FINANCIAL INSTITUTION,7000000000,0,10000000000,0,1000000000,31000000000,0,0,0,49000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMADMF04CCN3,SUKUK MUDHARABAH BERKELANJUTAN IV ADIRA FINANCE TAHAP III TAHUN 2022 SERI C,SUKUK,"ADIRA DINAMIKA MULTI FINANCE Tbk, PT",3/23/2022,3/22/2027,,FLOATING,3 MONTHS,98000000000,98000000000,98000000000,FINANCIAL INSTITUTION,68000000000,0,0,24000000000,0,6000000000,0,0,0,98000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMADMF05ACN2,SUKUK MUDHARABAH BERKELANJUTAN V ADIRA FINANCE TAHAP II TAHUN 2023 SERI A,SUKUK,"ADIRA DINAMIKA MULTI FINANCE Tbk, PT",11/10/2023,11/19/2024,,FLOATING,3 MONTHS,2.5117E+11,2.5117E+11,2.5117E+11,FINANCIAL INSTITUTION,49500000000,0,0,0,1285000000,2.00385E+11,0,0,0,2.5117E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMADMF05ACN3,SUKUK MUDHARABAH BERKELANJUTAN V ADIRA FINANCE TAHAP III TAHUN 2024 SERI A,SUKUK,"ADIRA DINAMIKA MULTI FINANCE Tbk, PT",5/6/2024,5/13/2025,,FLOATING,3 MONTHS,3.3898E+11,3.3898E+11,3.3898E+11,FINANCIAL INSTITUTION,1.47E+11,0,0,0,535000000,1.91445E+11,0,0,0,3.3898E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMADMF05BCN1,SUKUK MUDHARABAH BERKELANJUTAN V ADIRA FINANCE TAHAP I TAHUN 2023 SERI B,SUKUK,"ADIRA DINAMIKA MULTI FINANCE Tbk, PT",7/10/2023,7/7/2026,,FLOATING,3 MONTHS,1.41E+11,1.41E+11,1.41E+11,FINANCIAL INSTITUTION,24600000000,0,1200000000,54000000000,0,61200000000,0,0,0,1.41E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMADMF05BCN2,SUKUK MUDHARABAH BERKELANJUTAN V ADIRA FINANCE TAHAP II TAHUN 2023 SERI B,SUKUK,"ADIRA DINAMIKA MULTI FINANCE Tbk, PT",11/10/2023,11/9/2026,,FLOATING,3 MONTHS,48730000000,48730000000,48730000000,FINANCIAL INSTITUTION,14500000000,0,0,27000000000,230000000,7000000000,0,0,0,48730000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMADMF05BCN3,SUKUK MUDHARABAH BERKELANJUTAN V ADIRA FINANCE TAHAP III TAHUN 2024 SERI B,SUKUK,"ADIRA DINAMIKA MULTI FINANCE Tbk, PT",5/6/2024,5/3/2027,,FLOATING,3 MONTHS,39005000000,39005000000,39005000000,FINANCIAL INSTITUTION,17000000000,15000000000,0,0,5000000,2000000000,0,5000000000,0,39005000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMADMF05CCN1,SUKUK MUDHARABAH BERKELANJUTAN V ADIRA FINANCE TAHAP I TAHUN 2023 SERI C,SUKUK,"ADIRA DINAMIKA MULTI FINANCE Tbk, PT",7/10/2023,7/7/2028,,FLOATING,3 MONTHS,95000000000,95000000000,95000000000,FINANCIAL INSTITUTION,47000000000,0,0,0,0,46000000000,2000000000,0,0,95000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMADMF05CCN2,SUKUK MUDHARABAH BERKELANJUTAN V ADIRA FINANCE TAHAP II TAHUN 2023 SERI C,SUKUK,"ADIRA DINAMIKA MULTI FINANCE Tbk, PT",11/10/2023,11/9/2028,,FLOATING,3 MONTHS,100000000,100000000,100000000,FINANCIAL INSTITUTION,0,0,0,0,100000000,0,0,0,0,100000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMADMF05CCN3,SUKUK MUDHARABAH BERKELANJUTAN V ADIRA FINANCE TAHAP III TAHUN 2024 SERI C,SUKUK,"ADIRA DINAMIKA MULTI FINANCE Tbk, PT",5/6/2024,5/3/2029,,FLOATING,3 MONTHS,22015000000,22015000000,22015000000,FINANCIAL INSTITUTION,12000000000,0,0,0,15000000,10000000000,0,0,0,22015000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMARMA01,SUKUK MUDHARABAH I ARMADIAN TRITUNGGAL TAHUN 2023,SUKUK,"ARMADIAN TRITUNGGAL, PT",11/27/2023,11/24/2025,,Floating/Variable,3 MONTHS,2E+12,2E+12,2E+12,OTHERS - FINANCE,68000000000,40000000000,0,3.5E+11,0,1.242E+12,3E+11,0,0,2E+12,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMBBMI01SBJP,SUKUK SUB MUDHARABAH JANGKA PANJANG YG DILAKUKAN TANPA MELALUI PU BANK MUAMALAT INDONESIA TH 2022,SUKUK,"BANK MUAMALAT INDONESIA Tbk, PT",8/30/2024,3/15/2032,,Floating/Variable,3 MONTHS,2E+12,2E+12,2E+12,BANK,0,0,0,0,0,0,0,0,2E+12,2E+12,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMBDKS01,SUKUK MUDHARABAH JANGKA MENENGAH PT BANK PEMBANGUNAN DAERAH KALIMANTAN SELATAN TAHUN 2022,SUKUK,"BANK PEMBANGUNAN DAERAH KALIMANTAN SELATAN, PT",8/30/2024,10/4/2025,,Floating/Variable,3 MONTHS,1.5E+11,1.5E+11,1.5E+11,BANK,0,0,5000000000,1.45E+11,0,0,0,0,0,1.5E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMBEXI01DCN2,SUKUK MUDHARABAH BERKELANJUTAN INDONESIA EXIMBANK I TAHAP II TAHUN 2018 SERI D,SUKUK,LEMBAGA PEMBIAYAAN EKSPOR INDONESIA (INDONESIA EXIMBANK),11/9/2018,11/8/2025,,FLOATING,3 MONTHS,1.55E+11,1.55E+11,1.55E+11,FINANCIAL INSTITUTION,95000000000,0,10000000000,0,0,42000000000,0,8000000000,0,1.55E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMBNGA01CCN3,SUKUK MUDHARABAH BERKELANJUTAN I BANK CIMB NIAGA TAHAP III TAHUN 2020 SERI C,SUKUK,"BANK CIMB NIAGA Tbk, PT",3/30/2020,3/27/2025,,FLOATING,3 MONTHS,3.91E+11,3.91E+11,3.91E+11,BANK,15000000000,0,71000000000,5000000000,0,0,0,0,3E+11,3.91E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMBRIS01ACN1,SUKUK MUDHARABAH BERLANDASKAN KEBERLANJUTAN BERKELANJUTAN I BANK BSI TAHAP I TAHUN 2024 SERI A,SUKUK,"BANK SYARIAH INDONESIA Tbk, PT",6/19/2024,6/24/2025,,FLOATING,3 MONTHS,1.7E+12,1.7E+12,1.7E+12,BANK,3.726E+11,38700000000,3.149E+11,2.05E+11,5325000000,7.51475E+11,0,12000000000,0,1.7E+12,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMBRIS01BCN1,SUKUK MUDHARABAH BERLANDASKAN KEBERLANJUTAN BERKELANJUTAN I BANK BSI TAHAP I TAHUN 2024 SERI B,SUKUK,"BANK SYARIAH INDONESIA Tbk, PT",6/19/2024,6/14/2026,,FLOATING,3 MONTHS,2.2E+11,2.2E+11,2.2E+11,BANK,40000000000,0,24000000000,1.4E+11,3000000000,5000000000,0,8000000000,0,2.2E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMBRIS01CCN1,SUKUK MUDHARABAH BERLANDASKAN KEBERLANJUTAN BERKELANJUTAN I BANK BSI TAHAP I TAHUN 2024 SERI C,SUKUK,"BANK SYARIAH INDONESIA Tbk, PT",6/19/2024,6/14/2027,,FLOATING,3 MONTHS,1.08E+12,1.08E+12,1.08E+12,BANK,1.05E+11,0,29000000000,2.153E+11,14410000000,58450000000,0,2000000000,6.5034E+11,1.0745E+12,0,0,0,5500000000,0,0,0,0,0,5500000000
8/30/2024,SMBRIS02SB,SUKUK MUDHARABAH SUBORDINASI JANGKA MENENGAH PT BANK SYARIAH INDONESIA TBK TAHUN 2023,SUKUK,"BANK SYARIAH INDONESIA Tbk, PT",8/30/2024,12/15/2028,,Floating/Variable,3 MONTHS,2E+11,2E+11,2E+11,BANK,0,0,50000000000,85000000000,0,20000000000,0,25000000000,20000000000,2E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMDSSA01ACN1,SUKUK MUDHARABAH BERKELANJUTAN I DIAN SWASTATIKA SENTOSA TAHAP I TAHUN 2024 SERI A,SUKUK,PT DIAN SWASTATIKA SENTOSA Tbk.,4/19/2024,4/18/2027,,FLOATING,3 MONTHS,89000000000,89000000000,89000000000,COAL MINING,18000000000,0,0,8000000000,2000000000,61000000000,0,0,0,89000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMDSSA01ACN2,SUKUK MUDHARABAH BERKELANJUTAN I DIAN SWASTATIKA SENTOSA TAHAP II TAHUN 2024 SERI A,SUKUK,PT DIAN SWASTATIKA SENTOSA Tbk.,6/6/2024,6/15/2025,,FLOATING,3 MONTHS,44600000000,44600000000,44600000000,COAL MINING,0,0,0,0,110000000,44490000000,0,0,0,44600000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMDSSA01BCN1,SUKUK MUDHARABAH BERKELANJUTAN I DIAN SWASTATIKA SENTOSA TAHAP I TAHUN 2024 SERI B,SUKUK,PT DIAN SWASTATIKA SENTOSA Tbk.,4/19/2024,4/18/2029,,FLOATING,3 MONTHS,61000000000,61000000000,61000000000,COAL MINING,16000000000,0,5000000000,23000000000,500000000,16500000000,0,0,0,61000000000,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMDSSA01BCN2,SUKUK MUDHARABAH BERKELANJUTAN I DIAN SWASTATIKA SENTOSA TAHAP II TAHUN 2024 SERI B,SUKUK,PT DIAN SWASTATIKA SENTOSA Tbk.,6/6/2024,6/5/2027,,FLOATING,3 MONTHS,2.28E+11,2.28E+11,2.28E+11,COAL MINING,65000000000,0,5000000000,60000000000,500000000,97500000000,0,0,0,2.28E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMDSSA01CCN2,SUKUK MUDHARABAH BERKELANJUTAN I DIAN SWASTATIKA SENTOSA TAHAP II TAHUN 2024 SERI C,SUKUK,PT DIAN SWASTATIKA SENTOSA Tbk.,6/6/2024,6/5/2029,,FLOATING,3 MONTHS,1.7488E+11,1.7488E+11,1.7488E+11,COAL MINING,14000000000,0,0,40000000000,880000000,1.2E+11,0,0,0,1.7488E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMINKA01,SUKUK MUDHARABAH I INKA TAHUN 2020,SUKUK,"INDUSTRI KERETA API, PT",8/30/2024,2/24/2025,10.59,FLOATING,3 MONTHS,3E+11,3E+11,3E+11,TRANSPORTATION,0,0,95000000000,1.85E+11,11000000000,9000000000,0,0,0,3E+11,0,0,0,0,0,0,0,0,0,0
8/30/2024,SMINKP01BCN1,SUKUK MUDHARABAH BERKELANJUTAN I INDAH KIAT PULP & PAPER TAHAP I TAHUN 2021 SERI B,SUKUK,PT INDAH KIAT PULP & PAPER Tbk,10/1/2021,9/30/2024,,FLOATING,3 MONTHS,4.4925E+11,4.4925E+11,4.4925E+11,PULP & PAPER,45000000000,1.5E+11,65000000000,55000000000,1955000000,1.32295E+11,0,0,0,4.4925E+11,0,0,0,0,0,0,0,0,0,0
